467, 2012-01-02 18:48:63, 2013-01-02 18:48:63
468, 2013-01-02 18:48:63, 2013-01-07 18:48:63
469, 2013-01-07 18:48:63, 2014-01-08 18:48:63
470, 2015-01-02 18:48:63, 2017-01-02 18:48:63
471, 2013-01-02 18:48:63, 2018-01-07 18:48:63
472, 2018-01-07 18:48:63, 2019-01-08 18:48:63
473, 2000-01-02 18:48:64, 2000-01-03 18:48:64
474, 2001-01-02 18:48:64, 2001-01-04 18:48:64
475, 2012-01-02 18:48:64, 2013-01-02 18:48:64
476, 2013-01-02 18:48:64, 2013-01-07 18:48:64
477, 2013-01-07 18:48:64, 2014-01-08 18:48:64
478, 2015-01-02 18:48:64, 2017-01-02 18:48:64
479, 2013-01-02 18:48:64, 2018-01-07 18:48:64
480, 2018-01-07 18:48:64, 2019-01-08 18:48:64
481, 2000-01-02 18:48:65, 2000-01-03 18:48:65
482, 2001-01-02 18:48:65, 2001-01-04 18:48:65
483, 2012-01-02 18:48:65, 2013-01-02 18:48:65
484, 2013-01-02 18:48:65, 2013-01-07 18:48:65
485, 2013-01-07 18:48:65, 2014-01-08 18:48:65
486, 2015-01-02 18:48:65, 2017-01-02 18:48:65
487, 2013-01-02 18:48:65, 2018-01-07 18:48:65
488, 2018-01-07 18:48:65, 2019-01-08 18:48:65
489, 2000-01-02 18:48:66, 2000-01-03 18:48:66
490, 2001-01-02 18:48:66, 2001-01-04 18:48:66
491, 2012-01-02 18:48:66, 2013-01-02 18:48:66
492, 2013-01-02 18:48:66, 2013-01-07 18:48:66
493, 2013-01-07 18:48:66, 2014-01-08 18:48:66
494, 2015-01-02 18:48:66, 2017-01-02 18:48:66
495, 2013-01-02 18:48:66, 2018-01-07 18:48:66
496, 2018-01-07 18:48:66, 2019-01-08 18:48:66
497, 2000-01-02 18:48:67, 2000-01-03 18:48:67
498, 2001-01-02 18:48:67, 2001-01-04 18:48:67
499, 2012-01-02 18:48:67, 2013-01-02 18:48:67
500, 2013-01-02 18:48:67, 2013-01-07 18:48:67
501, 2013-01-07 18:48:67, 2014-01-08 18:48:67
502, 2015-01-02 18:48:67, 2017-01-02 18:48:67
503, 2013-01-02 18:48:67, 2018-01-07 18:48:67
504, 2018-01-07 18:48:67, 2019-01-08 18:48:67
505, 2000-01-02 18:48:68, 2000-01-03 18:48:68
506, 2001-01-02 18:48:68, 2001-01-04 18:48:68
507, 2012-01-02 18:48:68, 2013-01-02 18:48:68
508, 2013-01-02 18:48:68, 2013-01-07 18:48:68
509, 2013-01-07 18:48:68, 2014-01-08 18:48:68
510, 2015-01-02 18:48:68, 2017-01-02 18:48:68
511, 2013-01-02 18:48:68, 2018-01-07 18:48:68
512, 2018-01-07 18:48:68, 2019-01-08 18:48:68
513, 2000-01-02 18:48:69, 2000-01-03 18:48:69
514, 2001-01-02 18:48:69, 2001-01-04 18:48:69
515, 2012-01-02 18:48:69, 2013-01-02 18:48:69
516, 2013-01-02 18:48:69, 2013-01-07 18:48:69
517, 2013-01-07 18:48:69, 2014-01-08 18:48:69
518, 2015-01-02 18:48:69, 2017-01-02 18:48:69
519, 2013-01-02 18:48:69, 2018-01-07 18:48:69
520, 2018-01-07 18:48:69, 2019-01-08 18:48:69
521, 2000-01-02 18:48:70, 2000-01-03 18:48:70
522, 2001-01-02 18:48:70, 2001-01-04 18:48:70
523, 2012-01-02 18:48:70, 2013-01-02 18:48:70
524, 2013-01-02 18:48:70, 2013-01-07 18:48:70
525, 2013-01-07 18:48:70, 2014-01-08 18:48:70
526, 2015-01-02 18:48:70, 2017-01-02 18:48:70
527, 2013-01-02 18:48:70, 2018-01-07 18:48:70
528, 2018-01-07 18:48:70, 2019-01-08 18:48:70
529, 2000-01-02 18:48:71, 2000-01-03 18:48:71
530, 2001-01-02 18:48:71, 2001-01-04 18:48:71
531, 2012-01-02 18:48:71, 2013-01-02 18:48:71
532, 2013-01-02 18:48:71, 2013-01-07 18:48:71
533, 2013-01-07 18:48:71, 2014-01-08 18:48:71
534, 2015-01-02 18:48:71, 2017-01-02 18:48:71
535, 2013-01-02 18:48:71, 2018-01-07 18:48:71
536, 2018-01-07 18:48:71, 2019-01-08 18:48:71
537, 2000-01-02 18:48:72, 2000-01-03 18:48:72
538, 2001-01-02 18:48:72, 2001-01-04 18:48:72
539, 2012-01-02 18:48:72, 2013-01-02 18:48:72
540, 2001-01-02 18:48:72, 2001-01-04 18:48:72
541, 2012-01-02 18:48:72, 2013-01-02 18:48:72
542, 2013-01-02 18:48:72, 2013-01-07 18:48:72
543, 2013-01-07 18:48:72, 2014-01-08 18:48:72
544, 2015-01-02 18:48:72, 2017-01-02 18:48:72
545, 2013-01-02 18:48:72, 2018-01-07 18:48:72
546, 2018-01-07 18:48:72, 2019-01-08 18:48:72
547, 2000-01-02 18:48:73, 2000-01-03 18:48:73
548, 2001-01-02 18:48:73, 2001-01-04 18:48:73
549, 2012-01-02 18:48:73, 2013-01-02 18:48:73
550, 2001-01-02 18:48:73, 2001-01-04 18:48:73
551, 2012-01-02 18:48:73, 2013-01-02 18:48:73
552, 2013-01-02 18:48:73, 2013-01-07 18:48:73
553, 2013-01-07 18:48:73, 2014-01-08 18:48:73
554, 2015-01-02 18:48:73, 2017-01-02 18:48:73
555, 2013-01-02 18:48:73, 2018-01-07 18:48:73
556, 2018-01-07 18:48:73, 2019-01-08 18:48:73
557, 2000-01-02 18:48:74, 2000-01-03 18:48:74
558, 2001-01-02 18:48:74, 2001-01-04 18:48:74
559, 2012-01-02 18:48:74, 2013-01-02 18:48:74
560, 2001-01-02 18:48:74, 2001-01-04 18:48:74
561, 2012-01-02 18:48:74, 2013-01-02 18:48:74
562, 2013-01-02 18:48:74, 2013-01-07 18:48:74
563, 2013-01-07 18:48:74, 2014-01-08 18:48:74
564, 2015-01-02 18:48:74, 2017-01-02 18:48:74
565, 2013-01-02 18:48:74, 2018-01-07 18:48:74
566, 2018-01-07 18:48:74, 2019-01-08 18:48:74
567, 2000-01-02 18:48:75, 2000-01-03 18:48:75
568, 2001-01-02 18:48:75, 2001-01-04 18:48:75
569, 2012-01-02 18:48:75, 2013-01-02 18:48:75
570, 2001-01-02 18:48:75, 2001-01-04 18:48:75
571, 2012-01-02 18:48:75, 2013-01-02 18:48:75
572, 2013-01-02 18:48:75, 2013-01-07 18:48:75
573, 2013-01-07 18:48:75, 2014-01-08 18:48:75
574, 2015-01-02 18:48:75, 2017-01-02 18:48:75
575, 2013-01-02 18:48:75, 2018-01-07 18:48:75
576, 2018-01-07 18:48:75, 2019-01-08 18:48:75
577, 2000-01-02 18:48:76, 2000-01-03 18:48:76
578, 2001-01-02 18:48:76, 2001-01-04 18:48:76
579, 2012-01-02 18:48:76, 2013-01-02 18:48:76
580, 2001-01-02 18:48:76, 2001-01-04 18:48:76
581, 2012-01-02 18:48:76, 2013-01-02 18:48:76
582, 2013-01-02 18:48:76, 2013-01-07 18:48:76
583, 2013-01-07 18:48:76, 2014-01-08 18:48:76
584, 2015-01-02 18:48:76, 2017-01-02 18:48:76
585, 2013-01-02 18:48:76, 2018-01-07 18:48:76
586, 2018-01-07 18:48:76, 2019-01-08 18:48:76
587, 2000-01-02 18:48:77, 2000-01-03 18:48:77
588, 2001-01-02 18:48:77, 2001-01-04 18:48:77
589, 2012-01-02 18:48:77, 2013-01-02 18:48:77
590, 2001-01-02 18:48:77, 2001-01-04 18:48:77
591, 2012-01-02 18:48:77, 2013-01-02 18:48:77
592, 2013-01-02 18:48:77, 2013-01-07 18:48:77
593, 2013-01-07 18:48:77, 2014-01-08 18:48:77
594, 2015-01-02 18:48:77, 2017-01-02 18:48:77
595, 2013-01-02 18:48:77, 2018-01-07 18:48:77
596, 2018-01-07 18:48:77, 2019-01-08 18:48:77
597, 2000-01-02 18:48:78, 2000-01-03 18:48:78
598, 2001-01-02 18:48:78, 2001-01-04 18:48:78
599, 2012-01-02 18:48:78, 2013-01-02 18:48:78
600, 2001-01-02 18:48:78, 2001-01-04 18:48:78
601, 2012-01-02 18:48:78, 2013-01-02 18:48:78
602, 2013-01-02 18:48:78, 2013-01-07 18:48:78
603, 2013-01-07 18:48:78, 2014-01-08 18:48:78
604, 2015-01-02 18:48:78, 2017-01-02 18:48:78
605, 2013-01-02 18:48:78, 2018-01-07 18:48:78
606, 2018-01-07 18:48:78, 2019-01-08 18:48:78
607, 2000-01-02 18:48:79, 2000-01-03 18:48:79
608, 2001-01-02 18:48:79, 2001-01-04 18:48:79
609, 2012-01-02 18:48:79, 2013-01-02 18:48:79
610, 2001-01-02 18:48:79, 2001-01-04 18:48:79
611, 2012-01-02 18:48:79, 2013-01-02 18:48:79
612, 2013-01-02 18:48:79, 2013-01-07 18:48:79
613, 2013-01-07 18:48:79, 2014-01-08 18:48:79
614, 2015-01-02 18:48:79, 2017-01-02 18:48:79
615, 2013-01-02 18:48:79, 2018-01-07 18:48:79
616, 2018-01-07 18:48:79, 2019-01-08 18:48:79
617, 2000-01-02 18:48:80, 2000-01-03 18:48:80
618, 2001-01-02 18:48:80, 2001-01-04 18:48:80
619, 2012-01-02 18:48:80, 2013-01-02 18:48:80
620, 2001-01-02 18:48:80, 2001-01-04 18:48:80
621, 2012-01-02 18:48:80, 2013-01-02 18:48:80
622, 2013-01-02 18:48:80, 2013-01-07 18:48:80
623, 2013-01-07 18:48:80, 2014-01-08 18:48:80
624, 2015-01-02 18:48:80, 2017-01-02 18:48:80
625, 2013-01-02 18:48:80, 2018-01-07 18:48:80
626, 2018-01-07 18:48:80, 2019-01-08 18:48:80
627, 2000-01-02 18:48:81, 2000-01-03 18:48:81
628, 2001-01-02 18:48:81, 2001-01-04 18:48:81
629, 2012-01-02 18:48:81, 2013-01-02 18:48:81
630, 2001-01-02 18:48:81, 2001-01-04 18:48:81
631, 2012-01-02 18:48:81, 2013-01-02 18:48:81
632, 2013-01-02 18:48:81, 2013-01-07 18:48:81
633, 2013-01-07 18:48:81, 2014-01-08 18:48:81
634, 2015-01-02 18:48:81, 2017-01-02 18:48:81
635, 2013-01-02 18:48:81, 2018-01-07 18:48:81
636, 2018-01-07 18:48:81, 2019-01-08 18:48:81
637, 2000-01-02 18:48:82, 2000-01-03 18:48:82
638, 2001-01-02 18:48:82, 2001-01-04 18:48:82
639, 2012-01-02 18:48:82, 2013-01-02 18:48:82
640, 2001-01-02 18:48:82, 2001-01-04 18:48:82
641, 2012-01-02 18:48:82, 2013-01-02 18:48:82
642, 2013-01-02 18:48:82, 2013-01-07 18:48:82
643, 2013-01-07 18:48:82, 2014-01-08 18:48:82
644, 2015-01-02 18:48:82, 2017-01-02 18:48:82
645, 2013-01-02 18:48:82, 2018-01-07 18:48:82
646, 2018-01-07 18:48:82, 2019-01-08 18:48:82
647, 2000-01-02 18:48:83, 2000-01-03 18:48:83
648, 2001-01-02 18:48:83, 2001-01-04 18:48:83
649, 2012-01-02 18:48:83, 2013-01-02 18:48:83
650, 2001-01-02 18:48:83, 2001-01-04 18:48:83
651, 2012-01-02 18:48:83, 2013-01-02 18:48:83
652, 2013-01-02 18:48:83, 2013-01-07 18:48:83
653, 2013-01-07 18:48:83, 2014-01-08 18:48:83
654, 2015-01-02 18:48:83, 2017-01-02 18:48:83
655, 2013-01-02 18:48:83, 2018-01-07 18:48:83
656, 2018-01-07 18:48:83, 2019-01-08 18:48:83
657, 2000-01-02 18:48:84, 2000-01-03 18:48:84
658, 2001-01-02 18:48:84, 2001-01-04 18:48:84
659, 2012-01-02 18:48:84, 2013-01-02 18:48:84
660, 2001-01-02 18:48:84, 2001-01-04 18:48:84
661, 2012-01-02 18:48:84, 2013-01-02 18:48:84
662, 2013-01-02 18:48:84, 2013-01-07 18:48:84
663, 2013-01-07 18:48:84, 2014-01-08 18:48:84
664, 2015-01-02 18:48:84, 2017-01-02 18:48:84
665, 2013-01-02 18:48:84, 2018-01-07 18:48:84
666, 2018-01-07 18:48:84, 2019-01-08 18:48:84
667, 2000-01-02 18:48:85, 2000-01-03 18:48:85
668, 2001-01-02 18:48:85, 2001-01-04 18:48:85
669, 2012-01-02 18:48:85, 2013-01-02 18:48:85
670, 2001-01-02 18:48:85, 2001-01-04 18:48:85
671, 2012-01-02 18:48:85, 2013-01-02 18:48:85
672, 2013-01-02 18:48:85, 2013-01-07 18:48:85
673, 2013-01-07 18:48:85, 2014-01-08 18:48:85
674, 2015-01-02 18:48:85, 2017-01-02 18:48:85
675, 2013-01-02 18:48:85, 2018-01-07 18:48:85
676, 2018-01-07 18:48:85, 2019-01-08 18:48:85
677, 2000-01-02 18:48:86, 2000-01-03 18:48:86
678, 2001-01-02 18:48:86, 2001-01-04 18:48:86
679, 2012-01-02 18:48:86, 2013-01-02 18:48:86
680, 2001-01-02 18:48:86, 2001-01-04 18:48:86
681, 2012-01-02 18:48:86, 2013-01-02 18:48:86
682, 2013-01-02 18:48:86, 2013-01-07 18:48:86
683, 2013-01-07 18:48:86, 2014-01-08 18:48:86
684, 2015-01-02 18:48:86, 2017-01-02 18:48:86
685, 2013-01-02 18:48:86, 2018-01-07 18:48:86
686, 2018-01-07 18:48:86, 2019-01-08 18:48:86
687, 2000-01-02 18:48:87, 2000-01-03 18:48:87
688, 2001-01-02 18:48:87, 2001-01-04 18:48:87
689, 2012-01-02 18:48:87, 2013-01-02 18:48:87
690, 2001-01-02 18:48:87, 2001-01-04 18:48:87
691, 2012-01-02 18:48:87, 2013-01-02 18:48:87
692, 2013-01-02 18:48:87, 2013-01-07 18:48:87
693, 2013-01-07 18:48:87, 2014-01-08 18:48:87
694, 2015-01-02 18:48:87, 2017-01-02 18:48:87
695, 2013-01-02 18:48:87, 2018-01-07 18:48:87
696, 2018-01-07 18:48:87, 2019-01-08 18:48:87
697, 2000-01-02 18:48:88, 2000-01-03 18:48:88
698, 2001-01-02 18:48:88, 2001-01-04 18:48:88
699, 2012-01-02 18:48:88, 2013-01-02 18:48:88
700, 2001-01-02 18:48:88, 2001-01-04 18:48:88
701, 2012-01-02 18:48:88, 2013-01-02 18:48:88
702, 2013-01-02 18:48:88, 2013-01-07 18:48:88
703, 2013-01-07 18:48:88, 2014-01-08 18:48:88
704, 2015-01-02 18:48:88, 2017-01-02 18:48:88
705, 2013-01-02 18:48:88, 2018-01-07 18:48:88
706, 2018-01-07 18:48:88, 2019-01-08 18:48:88
707, 2000-01-02 18:48:89, 2000-01-03 18:48:89
708, 2001-01-02 18:48:89, 2001-01-04 18:48:89
709, 2012-01-02 18:48:89, 2013-01-02 18:48:89
710, 2001-01-02 18:48:89, 2001-01-04 18:48:89
711, 2012-01-02 18:48:89, 2013-01-02 18:48:89
712, 2013-01-02 18:48:89, 2013-01-07 18:48:89
713, 2013-01-07 18:48:89, 2014-01-08 18:48:89
714, 2015-01-02 18:48:89, 2017-01-02 18:48:89
715, 2013-01-02 18:48:89, 2018-01-07 18:48:89
716, 2018-01-07 18:48:89, 2019-01-08 18:48:89
717, 2000-01-02 18:48:90, 2000-01-03 18:48:90
718, 2001-01-02 18:48:90, 2001-01-04 18:48:90
719, 2012-01-02 18:48:90, 2013-01-02 18:48:90
720, 2001-01-02 18:48:90, 2001-01-04 18:48:90
721, 2012-01-02 18:48:90, 2013-01-02 18:48:90
722, 2013-01-02 18:48:90, 2013-01-07 18:48:90
723, 2013-01-07 18:48:90, 2014-01-08 18:48:90
724, 2015-01-02 18:48:90, 2017-01-02 18:48:90
725, 2013-01-02 18:48:90, 2018-01-07 18:48:90
726, 2018-01-07 18:48:90, 2019-01-08 18:48:90
727, 2000-01-02 18:48:91, 2000-01-03 18:48:91
728, 2001-01-02 18:48:91, 2001-01-04 18:48:91
729, 2012-01-02 18:48:91, 2013-01-02 18:48:91
730, 2001-01-02 18:48:91, 2001-01-04 18:48:91
731, 2012-01-02 18:48:91, 2013-01-02 18:48:91
732, 2013-01-02 18:48:91, 2013-01-07 18:48:91
733, 2013-01-07 18:48:91, 2014-01-08 18:48:91
734, 2015-01-02 18:48:91, 2017-01-02 18:48:91
735, 2013-01-02 18:48:91, 2018-01-07 18:48:91
736, 2018-01-07 18:48:91, 2019-01-08 18:48:91
737, 2000-01-02 18:48:92, 2000-01-03 18:48:92
738, 2001-01-02 18:48:92, 2001-01-04 18:48:92
739, 2012-01-02 18:48:92, 2013-01-02 18:48:92
740, 2001-01-02 18:48:92, 2001-01-04 18:48:92
741, 2012-01-02 18:48:92, 2013-01-02 18:48:92
742, 2013-01-02 18:48:92, 2013-01-07 18:48:92
743, 2013-01-07 18:48:92, 2014-01-08 18:48:92
744, 2015-01-02 18:48:92, 2017-01-02 18:48:92
745, 2013-01-02 18:48:92, 2018-01-07 18:48:92
746, 2018-01-07 18:48:92, 2019-01-08 18:48:92
747, 2000-01-02 18:48:93, 2000-01-03 18:48:93
748, 2001-01-02 18:48:93, 2001-01-04 18:48:93
749, 2012-01-02 18:48:93, 2013-01-02 18:48:93
750, 2001-01-02 18:48:93, 2001-01-04 18:48:93
751, 2012-01-02 18:48:93, 2013-01-02 18:48:93
752, 2013-01-02 18:48:93, 2013-01-07 18:48:93
753, 2013-01-07 18:48:93, 2014-01-08 18:48:93
754, 2015-01-02 18:48:93, 2017-01-02 18:48:93
755, 2013-01-02 18:48:93, 2018-01-07 18:48:93
756, 2018-01-07 18:48:93, 2019-01-08 18:48:93
757, 2000-01-02 18:48:94, 2000-01-03 18:48:94
758, 2001-01-02 18:48:94, 2001-01-04 18:48:94
759, 2012-01-02 18:48:94, 2013-01-02 18:48:94
760, 2001-01-02 18:48:94, 2001-01-04 18:48:94
761, 2012-01-02 18:48:94, 2013-01-02 18:48:94
762, 2013-01-02 18:48:94, 2013-01-07 18:48:94
763, 2013-01-07 18:48:94, 2014-01-08 18:48:94
764, 2015-01-02 18:48:94, 2017-01-02 18:48:94
765, 2013-01-02 18:48:94, 2018-01-07 18:48:94
766, 2018-01-07 18:48:94, 2019-01-08 18:48:94
767, 2000-01-02 18:48:95, 2000-01-03 18:48:95
768, 2001-01-02 18:48:95, 2001-01-04 18:48:95
769, 2012-01-02 18:48:95, 2013-01-02 18:48:95
770, 2001-01-02 18:48:95, 2001-01-04 18:48:95
771, 2012-01-02 18:48:95, 2013-01-02 18:48:95
772, 2013-01-02 18:48:95, 2013-01-07 18:48:95
773, 2013-01-07 18:48:95, 2014-01-08 18:48:95
774, 2015-01-02 18:48:95, 2017-01-02 18:48:95
775, 2013-01-02 18:48:95, 2018-01-07 18:48:95
776, 2018-01-07 18:48:95, 2019-01-08 18:48:95
777, 2000-01-02 18:48:96, 2000-01-03 18:48:96
778, 2001-01-02 18:48:96, 2001-01-04 18:48:96
779, 2012-01-02 18:48:96, 2013-01-02 18:48:96
780, 2001-01-02 18:48:96, 2001-01-04 18:48:96
781, 2012-01-02 18:48:96, 2013-01-02 18:48:96
782, 2013-01-02 18:48:96, 2013-01-07 18:48:96
783, 2013-01-07 18:48:96, 2014-01-08 18:48:96
784, 2015-01-02 18:48:96, 2017-01-02 18:48:96
785, 2013-01-02 18:48:96, 2018-01-07 18:48:96
786, 2018-01-07 18:48:96, 2019-01-08 18:48:96
787, 2000-01-02 18:48:97, 2000-01-03 18:48:97
788, 2001-01-02 18:48:97, 2001-01-04 18:48:97
789, 2012-01-02 18:48:97, 2013-01-02 18:48:97
790, 2001-01-02 18:48:97, 2001-01-04 18:48:97
791, 2012-01-02 18:48:97, 2013-01-02 18:48:97
792, 2013-01-02 18:48:97, 2013-01-07 18:48:97
793, 2013-01-07 18:48:97, 2014-01-08 18:48:97
794, 2015-01-02 18:48:97, 2017-01-02 18:48:97
795, 2013-01-02 18:48:97, 2018-01-07 18:48:97
796, 2018-01-07 18:48:97, 2019-01-08 18:48:97
797, 2000-01-02 18:48:98, 2000-01-03 18:48:98
798, 2001-01-02 18:48:98, 2001-01-04 18:48:98
799, 2012-01-02 18:48:98, 2013-01-02 18:48:98
800, 2001-01-02 18:48:98, 2001-01-04 18:48:98
801, 2012-01-02 18:48:98, 2013-01-02 18:48:98
802, 2013-01-02 18:48:98, 2013-01-07 18:48:98
803, 2013-01-07 18:48:98, 2014-01-08 18:48:98
804, 2015-01-02 18:48:98, 2017-01-02 18:48:98
805, 2013-01-02 18:48:98, 2018-01-07 18:48:98
806, 2018-01-07 18:48:98, 2019-01-08 18:48:98
807, 2000-01-02 18:48:99, 2000-01-03 18:48:99
808, 2001-01-02 18:48:99, 2001-01-04 18:48:99
809, 2012-01-02 18:48:99, 2013-01-02 18:48:99
810, 2001-01-02 18:48:99, 2001-01-04 18:48:99
811, 2012-01-02 18:48:99, 2013-01-02 18:48:99
812, 2013-01-02 18:48:99, 2013-01-07 18:48:99
813, 2013-01-07 18:48:99, 2014-01-08 18:48:99
814, 2015-01-02 18:48:99, 2017-01-02 18:48:99
815, 2013-01-02 18:48:99, 2018-01-07 18:48:99
816, 2018-01-07 18:48:99, 2019-01-08 18:48:99
817, 2000-01-02 18:48:100, 2000-01-03 18:48:100
818, 2001-01-02 18:48:100, 2001-01-04 18:48:100
819, 2012-01-02 18:48:100, 2013-01-02 18:48:100
820, 2001-01-02 18:48:100, 2001-01-04 18:48:100
821, 2012-01-02 18:48:100, 2013-01-02 18:48:100
822, 2013-01-02 18:48:100, 2013-01-07 18:48:100
823, 2013-01-07 18:48:100, 2014-01-08 18:48:100
824, 2015-01-02 18:48:100, 2017-01-02 18:48:100
825, 2013-01-02 18:48:100, 2018-01-07 18:48:100
826, 2018-01-07 18:48:100, 2019-01-08 18:48:100
827, 2000-01-02 18:48:101, 2000-01-03 18:48:101
828, 2001-01-02 18:48:101, 2001-01-04 18:48:101
829, 2012-01-02 18:48:101, 2013-01-02 18:48:101
830, 2001-01-02 18:48:101, 2001-01-04 18:48:101
831, 2012-01-02 18:48:101, 2013-01-02 18:48:101
832, 2013-01-02 18:48:101, 2013-01-07 18:48:101
833, 2013-01-07 18:48:101, 2014-01-08 18:48:101
834, 2015-01-02 18:48:101, 2017-01-02 18:48:101
835, 2013-01-02 18:48:101, 2018-01-07 18:48:101
836, 2018-01-07 18:48:101, 2019-01-08 18:48:101
837, 2000-01-02 18:48:102, 2000-01-03 18:48:102
838, 2001-01-02 18:48:102, 2001-01-04 18:48:102
839, 2012-01-02 18:48:102, 2013-01-02 18:48:102
840, 2001-01-02 18:48:102, 2001-01-04 18:48:102
841, 2012-01-02 18:48:102, 2013-01-02 18:48:102
842, 2013-01-02 18:48:102, 2013-01-07 18:48:102
843, 2013-01-07 18:48:102, 2014-01-08 18:48:102
844, 2015-01-02 18:48:102, 2017-01-02 18:48:102
845, 2013-01-02 18:48:102, 2018-01-07 18:48:102
846, 2018-01-07 18:48:102, 2019-01-08 18:48:102
847, 2000-01-02 18:48:103, 2000-01-03 18:48:103
848, 2001-01-02 18:48:103, 2001-01-04 18:48:103
849, 2012-01-02 18:48:103, 2013-01-02 18:48:103
850, 2001-01-02 18:48:103, 2001-01-04 18:48:103
